export_name,worksheet_name,type_text,arg_names,function_id,min_arity,entry_kind,u_lift_policy,preserve_refs
OX_ABS,ox_ABS,QU,arg1,FUNC.ABS,1,u_arity_1,unary_scalar_or_array_elementwise,false
OX_ABS_Q,ox_ABS_Q,BB,value,FUNC.ABS,1,q_unary_number,,false
OX_AND,ox_AND,QUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUU,,FUNC.AND,1,u_arity_254,scalar_only,false
OX_ASIN,ox_ASIN,QU,arg1,FUNC.ASIN,1,u_arity_1,unary_scalar_or_array_elementwise,false
OX_AVERAGE,ox_AVERAGE,QUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUU,,FUNC.AVERAGE,1,u_arity_254,scalar_only,false
OX_CELL,ox_CELL,QUU,"arg1,arg2",FUNC.CELL,2,u_arity_2,scalar_only,true
OX_CLEAN,ox_CLEAN,QU,arg1,FUNC.CLEAN,1,u_arity_1,scalar_only,false
OX_COLUMN,ox_COLUMN,QU,arg1,FUNC.COLUMN,0,u_arity_1,scalar_only,true
OX_COUNT,ox_COUNT,QUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUU,,FUNC.COUNT,1,u_arity_254,scalar_only,false
OX_COUNTA,ox_COUNTA,QUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUU,,FUNC.COUNTA,1,u_arity_254,scalar_only,false
OX_DATE,ox_DATE,QUUU,"arg1,arg2,arg3",FUNC.DATE,3,u_arity_3,scalar_only,false
OX_DOLLAR,ox_DOLLAR,QUU,"arg1,arg2",FUNC.DOLLAR,1,u_arity_2,scalar_only,false
OX_EXACT,ox_EXACT,QUU,"arg1,arg2",FUNC.EXACT,2,u_arity_2,scalar_only,false
OX_FIXED,ox_FIXED,QUUU,"arg1,arg2,arg3",FUNC.FIXED,1,u_arity_3,scalar_only,false
OX_HSTACK,ox_HSTACK,QUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUU,,FUNC.HSTACK,1,u_arity_254,scalar_only,false
OX_IF,ox_IF,QUUU,"arg1,arg2,arg3",FUNC.IF,2,u_arity_3,scalar_only,true
OX_IFERROR,ox_IFERROR,QUU,"arg1,arg2",FUNC.IFERROR,2,u_arity_2,scalar_only,true
OX_INDEX,ox_INDEX,QUUUU,"arg1,arg2,arg3,arg4",FUNC.INDEX,2,u_arity_4,scalar_only,true
OX_INDIRECT,ox_INDIRECT,QUU,"arg1,arg2",FUNC.INDIRECT,1,u_arity_2,scalar_only,false
OX_ISNUMBER,ox_ISNUMBER,QU,arg1,FUNC.ISNUMBER,1,u_arity_1,scalar_only,false
OX_MATCH,ox_MATCH,QUUU,"arg1,arg2,arg3",FUNC.MATCH,2,u_arity_3,scalar_only,true
OX_N,ox_N,QU,arg1,FUNC.N,1,u_arity_1,scalar_only,false
OX_NOW,ox_NOW,Q!,,FUNC.NOW,0,u_arity_0,scalar_only,false
OX_OFFSET,ox_OFFSET,QUUUUU,"arg1,arg2,arg3,arg4,arg5",FUNC.OFFSET,3,u_arity_5,scalar_only,true
OX_OP_ADD,ox_OP_ADD,QUU,"arg1,arg2",FUNC.OP_ADD,2,u_arity_2,scalar_only,false
OX_OP_ADD_Q,ox_OP_ADD_Q,BBB,"lhs,rhs",FUNC.OP_ADD,2,q_binary_number,,false
OX_PI,ox_PI,B,,FUNC.PI,0,q_nullary_number,,false
OX_RAND,ox_RAND,Q!,,FUNC.RAND,0,u_arity_0,scalar_only,false
OX_ROUND,ox_ROUND,QUU,"arg1,arg2",FUNC.ROUND,2,u_arity_2,scalar_only,false
OX_ROUND_Q,ox_ROUND_Q,BBB,"lhs,rhs",FUNC.ROUND,2,q_binary_number,,false
